Date,Description,Year
June 2,"nd, New York Yankees ace Whitey Ford fanned six batters in a row to tie an American League record as he shut out the Chicago White Sox 3-0.",1957
August 17,"th, Richie Ashburn of the Phillies proved that lightning could strike twice after hitting spectator Alice Roth twice in the same at bat. The first foul struck the wife of Earl Roth, sports editor at the Philadelphia Bulletin in the face and the second hit her body while she was being removed from her seat on a stretcher. Mrs. Roth went on to the hospital to be treated for a broken nose and Philadelphia went on beat the New York Giants 3-1.",1957
May 27,", the National League approved the territorial rights change of the Brooklyn franchise to Los Angeles. On September 24, 1957, the Dodgers played their final game at Ebbets Field and defeated the Pirates 2-0.",1957
August 19,", the New York Giants board of directors voted 8-1 to move the team to San Francisco. On September 29, 1957, the Giants played their final game at the Polo Grounds and lost to the Pirates 9-1.",1957
